date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,street,city,statezip,country
60,349500.0,3.0,2.0,1270,3600,1.0,0,0,3,1270,0,1963,2008,2359,35,59,0
60,1198000.0,4.0,3.5,3400,3850,2.5,0,0,3,2790,610,2008,0,1958,35,53,0
60,165050.0,3.0,1.0,1200,8514,1.0,0,0,3,1200,0,1959,1989,840,12,12,0
60,580000.0,3.0,2.5,2200,11000,2.0,0,2,3,2200,0,1978,0,870,3,7,0
60,330000.0,3.0,2.5,1680,11312,1.0,0,0,3,1080,600,1959,1989,198,35,65,0
60,875000.0,5.0,3.5,3840,8279,2.0,0,0,3,3840,0,2001,0,1767,33,42,0
60,500000.0,2.0,1.0,950,4500,1.0,0,2,3,850,100,1926,2003,3096,35,47,0
60,274900.0,4.0,2.5,1970,6600,2.0,0,0,3,1970,0,1987,2000,2452,18,18,0
60,219950.0,3.0,1.5,1620,9310,1.0,0,0,4,1620,0,1967,0,1365,9,26,0
60,691500.0,4.0,2.5,2600,7200,2.0,0,0,3,2600,0,1962,2002,4343,35,54,0
60,459500.0,2.0,1.0,1250,3825,1.0,0,0,3,850,400,1929,0,3887,35,56,0
60,955500.0,4.0,1.75,2130,5080,1.5,0,0,3,2130,0,1914,1993,2241,35,58,0
60,328950.0,4.0,1.75,2550,8976,1.0,0,0,5,1300,1250,1978,0,1591,18,19,0
60,307000.0,3.0,1.0,1150,6000,1.5,0,0,3,1150,0,1927,2011,1923,27,27,0
60,382500.0,3.0,1.75,1040,9000,1.0,0,0,4,1040,0,1967,0,3202,16,15,0
60,1150000.0,4.0,2.5,3340,10422,2.0,0,0,3,3340,0,1996,0,164,19,21,0
60,478000.0,3.0,2.25,1640,3896,2.0,0,0,3,1640,0,1994,0,3195,16,17,0
60,260000.0,2.0,1.0,770,7906,1.0,0,0,4,770,0,1948,0,4217,36,67,0
60,616000.0,4.0,1.75,1700,5846,1.0,0,0,3,1700,0,1957,2000,3077,35,74,0
60,540000.0,3.0,1.75,2050,9580,1.0,0,0,3,1400,650,1984,0,1915,33,42,0
60,300000.0,3.0,2.25,1660,5128,2.0,0,0,3,1660,0,2001,0,2426,11,11,0
60,507500.0,3.0,1.75,1990,9594,1.0,0,0,3,1190,800,1977,2004,1043,31,31,0
60,241000.0,3.0,2.0,1770,7000,1.0,0,0,3,1770,0,1986,0,2555,1,0,0
60,548000.0,4.0,2.5,2440,11005,2.0,0,0,3,2440,0,1994,0,473,25,34,0
60,345000.0,2.0,1.0,1080,7775,1.0,0,0,3,1080,0,1955,2005,3772,35,63,0
60,280000.0,3.0,1.0,1090,10710,1.0,0,0,4,1090,0,1962,0,125,32,34,0
60,450000.0,3.0,1.75,1400,13775,1.0,0,0,3,1400,0,1963,2008,3730,17,16,0
60,515000.0,3.0,2.5,2010,7200,2.0,0,0,3,2010,0,1994,0,4297,17,16,0
60,1014250.0,3.0,1.0,1640,12855,1.5,0,0,5,1500,140,1920,0,3916,3,3,0
60,739900.0,5.0,2.5,3290,5029,2.0,0,0,3,3290,0,2004,2003,2916,33,43,0
60,600000.0,2.0,2.5,2510,14878,2.0,0,0,3,2510,0,1990,2009,1336,5,9,0
60,370000.0,2.0,1.0,860,6050,1.0,0,0,3,860,0,1952,2008,3010,35,55,0
60,729032.0,4.0,2.5,2840,12866,1.0,0,0,4,1780,1060,1977,0,2690,3,4,0
60,510000.0,3.0,1.75,1750,7020,2.0,0,0,3,1750,0,1934,1978,2616,4,8,0
60,425000.0,3.0,1.5,1300,19163,1.0,0,0,3,1300,0,1964,2000,797,31,31,0
60,1080000.0,3.0,2.75,3890,7216,2.0,0,1,3,3260,630,1967,2010,3524,35,57,0
60,337000.0,3.0,2.25,1460,941,3.0,0,0,3,1460,0,2006,0,358,35,62,0
60,563000.0,4.0,1.0,1410,3376,1.5,0,0,5,1410,0,1911,1984,3726,35,50,0
60,1695000.0,4.0,2.75,3770,10900,2.0,0,2,5,3070,700,1924,1956,2804,35,64,0
60,245000.0,3.0,2.0,1190,4072,1.5,0,0,5,1190,0,1907,0,4202,35,57,0
60,590000.0,3.0,2.0,1410,6413,1.0,0,0,4,910,500,1947,1988,3940,35,54,0
60,695000.0,3.0,2.0,2500,4080,1.5,0,0,5,1680,820,1922,1956,4381,35,47,0
60,402500.0,2.0,1.0,800,2280,1.0,0,0,5,800,0,1946,0,3196,35,50,0
60,435000.0,3.0,2.5,2530,13446,2.0,0,0,3,2530,0,1993,0,2454,11,11,0
60,300000.0,3.0,2.75,2090,9620,1.0,0,0,3,1340,750,1987,2000,2951,14,13,0
60,600000.0,5.0,2.25,2980,7781,1.0,0,0,3,1580,1400,1960,2012,3324,35,60,0
60,205000.0,3.0,1.75,1170,8239,1.0,0,0,3,1170,0,1981,2013,2279,9,26,0
60,357500.0,3.0,3.5,2080,5100,2.0,0,0,3,2080,0,2004,2003,2444,21,23,0
60,1110000.0,5.0,3.25,3350,4000,2.0,0,0,4,2510,840,1997,0,3398,35,48,0
60,332888.0,2.0,2.5,1050,1029,2.0,0,0,3,950,100,2007,0,35,35,59,0
60,174000.0,2.0,1.0,900,13531,1.0,0,0,3,900,0,1979,2014,60,28,28,0
60,515000.0,2.0,1.0,1050,5000,1.0,0,0,5,1050,0,1907,0,3617,35,50,0
60,485000.0,4.0,1.75,1430,4096,2.0,0,0,3,1430,0,1900,2005,1832,35,59,0
60,217500.0,3.0,1.75,1400,9546,1.0,0,0,4,1400,0,1984,0,1948,14,2,0
60,820000.0,3.0,2.25,2880,9750,2.0,0,0,3,2880,0,1989,0,1228,3,5,0
60,1640000.0,3.0,3.25,3140,5445,2.0,0,3,4,2240,900,1913,0,3376,35,52,0
60,102500.0,2.0,1.0,820,4320,1.0,0,0,3,820,0,1937,1999,4494,35,49,0
60,540000.0,4.0,2.5,2180,10140,1.0,0,0,4,1180,1000,1968,0,4322,31,31,0
60,600000.0,2.0,1.0,910,2002,1.5,0,0,3,910,0,1900,2005,2,35,53,0
60,406000.0,4.0,1.0,1580,8475,1.5,0,2,4,1580,0,1928,0,23,35,71,0
60,620000.0,4.0,3.0,2130,6325,1.0,0,0,5,1440,690,1948,1985,3075,35,55,0
60,1060000.0,4.0,2.5,4570,16015,2.0,0,2,3,4570,0,1990,2009,1185,33,42,0
60,401000.0,3.0,2.0,1240,11172,1.0,0,0,3,1000,240,1984,0,2584,33,42,0
60,725000.0,3.0,1.75,1860,6000,2.0,0,2,4,1860,0,1959,0,2860,35,64,0
60,500000.0,5.0,3.25,3130,12087,2.0,0,0,3,2180,950,1975,0,2319,16,15,0
60,2300000.0,4.0,4.75,3970,9778,2.0,0,2,4,3390,580,1928,0,681,35,58,0
60,260000.0,3.0,2.25,1920,9680,1.0,0,0,4,1300,620,1961,2001,203,18,19,0
60,1565000.0,4.0,2.75,2970,12750,1.5,0,1,4,2130,840,1918,1986,4453,3,3,0
60,431000.0,4.0,2.5,2300,6087,2.0,0,0,3,2300,0,2001,0,1966,32,34,0
60,321000.0,4.0,2.5,1830,9601,2.0,0,0,3,1830,0,2003,0,2409,21,23,0
60,433000.0,4.0,1.5,1550,5053,1.0,0,0,4,1180,370,1963,0,3371,35,57,0
60,920000.0,4.0,3.5,4080,10666,2.0,0,0,3,4080,0,2005,0,4319,31,32,0
60,482000.0,3.0,2.25,1710,21485,2.0,0,0,3,1710,0,1989,0,75,33,42,0
60,712000.0,3.0,2.5,2375,4094,2.0,0,0,3,2375,0,2002,0,3736,31,31,0
60,505000.0,4.0,2.75,2200,9778,1.0,0,0,4,1100,1100,1962,0,490,3,5,0
60,2367000.0,3.0,2.25,3530,17450,1.0,1,3,3,1840,1690,1930,1993,3992,23,25,0
60,452000.0,3.0,1.75,1110,9012,1.0,0,0,4,1110,0,1966,0,3544,31,31,0
60,581000.0,4.0,1.0,1630,2566,1.5,0,0,3,1630,0,1921,2000,1446,35,59,0
60,952500.0,4.0,1.5,2550,5055,2.0,0,0,4,2550,0,1910,0,1543,35,53,0
60,808000.0,4.0,2.25,2500,8866,2.0,0,0,4,2500,0,1987,0,924,3,6,0
60,476000.0,4.0,3.0,2890,6885,1.0,0,0,3,1590,1300,1945,2013,3789,35,54,0
60,535000.0,4.0,1.75,1420,5000,1.5,0,0,4,1420,0,1945,0,2585,35,56,0
60,1356925.0,4.0,3.5,4270,5800,2.0,0,3,5,3170,1100,1937,0,2576,35,74,0
60,629800.0,3.0,2.5,2390,1984,2.0,0,0,3,2220,170,2008,0,2766,16,17,0
60,417838.0,4.0,2.5,2530,5048,2.0,0,0,3,2530,0,2014,0,2390,21,23,0
60,399895.0,4.0,2.5,2701,4500,2.0,0,0,3,2701,0,2014,0,3599,1,45,0
60,825000.0,4.0,2.75,3990,6637,2.0,0,0,3,3990,0,2003,0,4420,31,32,0
60,300000.0,4.0,2.5,2303,3826,2.0,0,0,3,2303,0,2006,0,704,1,45,0
60,640000.0,2.0,2.25,1540,965,3.0,0,0,3,1540,0,2007,0,1442,35,59,0
60,460000.0,3.0,2.5,1450,1053,2.0,0,0,3,940,510,2008,0,814,35,50,0
60,525000.0,2.0,2.5,1160,1458,2.0,0,0,3,1040,120,2012,1912,1741,35,58,0
60,499990.0,4.0,2.75,2910,6334,2.0,0,0,3,2910,0,2013,1923,310,27,27,0
60,1020000.0,4.0,3.5,3770,8501,2.0,0,0,3,3770,0,2008,0,110,19,21,0
61,675000.0,5.0,2.25,2900,10300,1.0,0,0,3,1450,1450,1985,0,873,3,5,0
61,512031.0,3.0,1.75,1540,3000,1.0,0,2,3,770,770,1920,1979,3800,35,56,0
61,310000.0,2.0,1.0,700,3000,1.0,0,0,4,700,0,1918,1974,4404,35,47,0
61,1075000.0,3.0,2.5,3280,10302,1.0,0,0,3,1680,1600,1970,2014,3028,35,54,0
61,255000.0,4.0,2.0,2430,8960,1.0,0,0,3,1430,1000,1960,2012,4114,35,71,0
61,435000.0,3.0,2.5,1900,7984,2.0,0,0,3,1900,0,1993,0,4522,5,9,0
61,453000.0,3.0,2.0,1660,15050,1.0,0,0,3,1260,400,1983,2009,716,19,22,0
61,260000.0,4.0,2.0,1620,7992,2.0,0,0,4,1620,0,1975,0,1971,18,19,0
61,659000.0,4.0,2.0,2090,10800,1.0,0,0,4,2090,0,1951,1999,2985,23,25,0
61,223000.0,3.0,2.0,1110,7231,1.0,0,0,4,1110,0,1991,0,1886,18,19,0
61,851000.0,5.0,3.25,3760,9792,2.0,0,0,3,2550,1210,1984,0,3263,3,5,0
61,605000.0,3.0,2.25,2080,12134,1.0,0,0,4,1530,550,1973,0,2068,31,31,0
61,895000.0,4.0,2.25,1950,5950,1.0,0,0,3,1330,620,1947,2012,1889,35,52,0
61,519000.0,5.0,2.25,2570,13054,1.0,0,1,3,1470,1100,1950,1992,666,26,68,0
61,535000.0,3.0,1.75,2330,12141,1.0,0,0,3,1390,940,1983,2009,911,42,41,0
61,489000.0,3.0,3.0,3700,10375,2.0,0,0,3,3700,0,1982,0,2787,34,72,0
61,250000.0,3.0,2.25,1920,7738,1.0,0,0,3,1520,400,1965,1993,2151,6,66,0
61,580000.0,3.0,2.25,1900,3960,1.5,0,0,3,1200,700,1905,2010,268,35,59,0
61,1038000.0,4.0,1.75,1440,13296,1.0,0,0,4,1440,0,1967,0,68,3,3,0
61,599950.0,4.0,3.5,2500,3080,2.0,0,0,3,1810,690,2008,0,4095,31,31,0
61,700000.0,3.0,2.5,2490,23891,2.0,0,0,3,2490,0,1993,0,1985,31,32,0
61,480000.0,3.0,2.0,1470,10052,1.0,0,0,4,1470,0,1956,0,707,35,60,0
61,329950.0,4.0,2.5,2120,4558,2.0,0,0,3,2120,0,2002,0,2043,21,23,0
61,345000.0,5.0,2.5,2450,6994,2.0,0,0,3,2450,0,2002,0,267,18,18,0
61,175000.0,4.0,2.5,1780,6000,2.0,0,0,3,1780,0,1991,0,2055,10,73,0
61,185000.0,5.0,1.0,1590,6700,1.5,0,0,3,1090,500,1942,1999,155,35,65,0
61,690000.0,3.0,1.5,1760,4000,2.0,0,0,3,1760,0,1922,2008,1975,35,46,0
61,265000.0,4.0,3.0,1940,8170,1.0,0,0,4,1940,0,1948,0,995,36,67,0
61,720000.0,4.0,3.0,3550,12327,1.5,0,0,4,2180,1370,1990,0,1350,5,9,0
61,256000.0,4.0,2.5,2050,5787,2.0,0,0,3,2050,0,2002,0,688,10,73,0
61,255000.0,4.0,2.25,1680,3179,2.0,0,0,3,1680,0,2002,0,350,1,45,0
61,540000.0,3.0,2.25,1320,1800,2.0,0,0,3,1320,0,1994,0,2829,35,59,0
61,481015.0,3.0,2.25,1550,5511,2.0,0,0,3,1550,0,1987,2000,146,19,21,0
61,575000.0,3.0,1.75,2680,8625,1.0,0,0,5,1590,1090,1974,0,4,16,15,0
61,475000.0,4.0,2.5,2040,7260,2.0,0,0,4,2040,0,1963,0,1047,36,62,0
61,732000.0,3.0,3.75,2670,6517,2.5,0,4,4,2020,650,1977,0,2987,35,61,0
61,860000.0,4.0,1.75,1880,3720,1.5,0,0,4,1880,0,1924,0,976,35,52,0
61,389000.0,4.0,1.75,2400,7700,1.5,0,0,4,1500,900,1927,0,1819,35,62,0
61,645000.0,3.0,1.75,2270,11472,1.0,0,0,4,1370,900,1956,0,133,35,70,0
61,475000.0,4.0,2.5,1850,5444,2.0,0,0,5,1850,0,1981,0,754,19,22,0
61,550000.0,4.0,2.75,2160,5005,1.0,0,0,3,1430,730,1987,2000,4435,35,54,0
61,305000.0,2.0,1.0,2160,12960,1.0,0,0,3,1360,800,1968,1997,941,40,69,0
61,782000.0,2.0,1.5,1570,3600,1.5,0,2,4,1320,250,1906,1990,1582,35,58,0
61,545000.0,3.0,2.0,1340,7200,1.5,0,0,4,1340,0,1923,0,3378,35,57,0
61,394500.0,4.0,2.5,3002,6042,2.0,0,0,3,3002,0,2004,2003,345,18,19,0
61,600000.0,5.0,2.0,2190,9072,1.0,0,0,5,1110,1080,1965,0,879,31,31,0
61,1300000.0,4.0,1.75,2610,21600,1.0,0,0,4,2610,0,1966,0,1006,8,3,0
61,300000.0,2.0,1.0,1010,11919,1.0,0,0,3,1010,0,1947,2012,1142,36,67,0
61,330000.0,4.0,2.5,2105,6093,2.0,0,0,3,2105,0,2003,0,2413,18,26,0
61,723000.0,4.0,2.25,2430,4748,1.5,0,0,3,1630,800,1928,1954,997,35,55,0
61,2271150.0,4.0,3.25,4040,18916,1.0,0,0,4,4040,0,1954,1979,4044,22,24,0
61,480000.0,5.0,2.5,2160,7737,2.0,0,0,3,2160,0,1998,2006,3872,38,38,0
61,496000.0,2.0,1.0,900,9260,1.0,0,0,3,900,0,1946,0,1858,35,50,0
61,625000.0,3.0,3.0,1820,1641,3.0,0,0,3,1540,280,2006,0,1,35,58,0
61,475000.0,4.0,2.0,2100,13468,1.0,0,0,5,1050,1050,1962,0,364,35,60,0
61,275250.0,3.0,2.25,1520,7199,2.0,0,0,4,1520,0,1992,0,1954,21,23,0
61,253000.0,2.0,1.0,1310,7128,1.0,0,0,4,940,370,1980,0,311,18,19,0
61,630000.0,4.0,2.5,2190,9880,1.0,0,0,4,1410,780,1979,0,341,19,21,0
61,660500.0,5.0,2.5,2950,5500,1.5,0,0,5,1720,1230,1918,0,2389,35,64,0
61,262000.0,5.0,1.0,1870,7800,1.0,0,0,3,1580,290,1962,2003,4338,35,69,0
61,2147500.0,3.0,3.5,4660,5500,2.0,0,4,5,3040,1620,1909,1988,2461,35,46,0
61,552000.0,3.0,2.5,1840,9900,1.0,0,0,3,1840,0,1978,0,2546,3,6,0
61,1411600.0,2.0,2.5,3180,9400,2.0,0,4,5,2610,570,1985,0,3363,3,5,0
61,736000.0,2.0,1.0,1500,4000,1.0,0,0,3,1100,400,1933,0,2056,35,52,0
61,355000.0,3.0,1.75,1730,7416,1.5,0,0,3,1730,0,1954,2005,1412,36,62,0
61,305000.0,3.0,1.0,1580,7424,1.0,0,0,3,1010,570,1962,2003,578,32,36,0
61,484998.0,4.0,2.5,1540,1870,2.0,0,0,3,1540,0,2014,0,2193,16,17,0
61,1054690.0,4.0,3.5,3390,3979,2.0,0,0,3,2610,780,2014,0,3040,35,74,0
61,334500.0,2.0,1.5,830,1858,2.0,0,0,3,830,0,2005,0,1949,35,64,0
61,475000.0,4.0,2.75,2620,6178,2.0,0,0,3,2620,0,2013,1923,4506,27,27,0
61,309780.0,3.0,2.5,2242,4500,2.0,0,0,3,2242,0,2014,0,4508,1,45,0
61,795000.0,4.0,2.5,2890,7798,2.0,0,0,3,2890,0,2005,0,1121,3,5,0
61,274500.0,3.0,2.25,1450,4050,2.0,0,0,3,1450,0,2010,0,2284,21,23,0
61,265050.0,2.0,1.5,800,2119,2.0,0,0,3,800,0,2008,0,3533,35,49,0
61,567500.0,3.0,2.5,2280,2502,2.0,0,0,3,1880,400,2006,0,3618,16,15,0
62,285000.0,5.0,2.5,2270,6300,2.0,0,0,3,2270,0,1995,0,613,1,45,0
62,445838.0,3.0,2.5,2250,5692,2.0,0,0,3,2250,0,2000,0,11,35,65,0
62,304900.0,4.0,1.75,2600,11325,1.0,0,0,4,1610,990,1969,0,1959,18,19,0
62,940000.0,4.0,2.0,2490,9525,2.0,0,0,5,2490,0,1968,0,3339,23,25,0
62,1127000.0,4.0,2.5,3160,8281,2.0,0,0,4,3160,0,1995,0,3897,19,21,0
62,290000.0,3.0,1.0,1440,11250,1.0,0,0,3,1440,0,1967,2011,1545,32,33,0
62,250000.0,3.0,1.75,1770,8868,1.0,0,0,4,1770,0,1959,0,410,1,1,0
62,342000.0,4.0,2.5,2300,6448,2.0,0,0,3,2300,0,2001,0,2132,18,18,0
62,1012000.0,4.0,2.5,2980,16263,2.0,0,0,3,2980,0,1989,0,3765,3,5,0
62,400000.0,4.0,2.25,2230,7200,1.0,0,0,4,1300,930,1963,0,2025,36,62,0
62,312500.0,3.0,1.75,1830,7969,1.0,0,0,3,930,900,1950,2008,2609,32,33,0
62,267000.0,3.0,1.0,1740,10875,1.0,0,0,4,1020,720,1962,0,3101,40,72,0
62,575000.0,3.0,1.75,1530,6743,1.0,0,0,3,1410,120,1955,2005,3436,35,55,0
62,810000.0,3.0,1.5,1520,9041,1.0,0,0,4,1520,0,1954,1979,4447,3,3,0
62,850000.0,3.0,2.5,3230,5000,2.0,0,2,5,2430,800,1945,0,2106,35,56,0
62,1015000.0,3.0,3.25,3620,4000,2.0,0,0,3,2730,890,2005,0,2883,35,74,0
62,240000.0,3.0,1.75,1570,8750,1.0,0,0,3,1570,0,1960,2012,1397,6,66,0
62,198000.0,4.0,1.75,2080,7200,1.0,0,0,4,1050,1030,1966,0,3134,1,0,0
62,565000.0,4.0,2.5,2230,8624,1.0,0,0,4,1430,800,1969,0,806,31,31,0
62,1195000.0,5.0,3.0,3420,18129,2.0,0,0,3,2540,880,1952,2005,4047,23,25,0
62,815000.0,4.0,2.5,3150,4203,2.0,0,0,3,3150,0,2002,0,4470,19,21,0
62,1875000.0,4.0,3.25,3930,10929,2.0,0,0,3,3930,0,2006,0,209,3,3,0
62,588000.0,5.0,3.0,2190,4900,2.0,0,0,5,1490,700,1940,0,4208,35,56,0
62,280500.0,4.0,2.5,1890,6962,2.0,0,0,3,1890,0,1997,0,2554,1,45,0
62,509000.0,2.0,1.5,1930,3521,2.0,0,0,3,1930,0,1989,0,4077,3,6,0
62,490600.0,3.0,2.5,3316,11447,2.0,0,0,3,3316,0,1986,0,2800,14,13,0
62,650000.0,3.0,1.5,1380,4500,1.0,0,0,5,1380,0,1960,0,2374,23,25,0
62,715000.0,3.0,4.0,2080,2250,3.0,0,4,3,2080,0,1997,0,3235,35,47,0
62,529950.0,3.0,1.0,1240,5000,1.5,0,0,5,1240,0,1909,1988,4170,35,50,0
62,265000.0,3.0,1.0,1020,8610,1.0,0,0,5,1020,0,1959,0,2963,32,34,0
62,1755000.0,3.0,2.0,2360,4800,2.0,0,0,3,2360,0,1909,2014,526,35,53,0
62,610000.0,3.0,2.0,2300,13418,1.0,0,0,3,1430,870,1955,2005,2809,3,3,0
62,554729.0,4.0,2.5,2020,4350,2.0,0,0,5,1730,290,1943,0,3129,35,74,0
62,395000.0,5.0,1.75,1840,10453,1.0,0,2,3,1360,480,1948,1994,2373,6,68,0
62,341000.0,3.0,1.0,1390,4814,1.5,0,0,3,1390,0,1908,1988,4153,35,54,0
62,264500.0,4.0,2.25,2060,11385,1.0,0,0,4,1200,860,1962,0,1826,14,13,0
62,640000.0,3.0,2.25,1980,10115,1.0,0,0,3,1980,0,1959,1989,2610,3,4,0
62,430000.0,3.0,1.5,1810,5080,1.0,0,0,3,1030,780,1958,2004,3951,35,54,0
62,410000.0,4.0,2.5,1700,9000,1.0,0,0,5,1700,0,1972,0,851,19,22,0
62,220000.0,4.0,1.0,1200,6000,1.5,0,0,3,1200,0,1923,1998,4099,35,49,0
62,1625000.0,4.0,3.25,2980,3600,2.0,0,0,3,2150,830,1999,0,1448,35,53,0
62,405500.0,2.0,2.75,1350,1252,2.0,0,0,3,1120,230,2006,0,4359,35,63,0
62,633000.0,4.0,2.5,2360,10000,1.0,0,3,3,1980,380,1977,2004,2797,35,61,0
62,295950.0,2.0,1.0,1190,6200,1.0,0,0,3,1190,0,1948,1994,1150,36,62,0
62,605000.0,4.0,2.5,2800,10786,1.0,0,0,3,1420,1380,1970,2014,1236,3,7,0
62,255000.0,2.0,1.5,920,1598,2.0,0,0,3,920,0,1995,0,179,35,62,0
62,474000.0,3.0,1.75,1530,8000,2.0,0,0,3,1530,0,1978,0,193,31,31,0
62,370000.0,2.0,1.0,860,5040,1.0,0,0,3,860,0,1956,2001,4400,35,56,0
62,288000.0,3.0,2.5,1520,3593,2.0,0,0,3,1520,0,2004,2003,1901,21,23,0
62,100000.0,2.0,0.75,660,5240,1.0,0,0,4,660,0,1912,1989,3999,18,20,0
62,1150000.0,5.0,2.5,3580,8921,2.0,0,0,3,3580,0,2000,0,3119,19,21,0
62,600000.0,5.0,2.25,3000,13899,2.0,0,0,4,3000,0,1975,0,1377,31,31,0
62,515000.0,5.0,3.25,2740,9629,1.0,0,0,5,1390,1350,1977,0,177,5,9,0
62,345000.0,4.0,2.5,2040,5523,2.0,0,0,3,2040,0,1999,0,3335,6,66,0
62,850000.0,3.0,2.0,2470,8800,2.0,0,0,3,2470,0,1961,2004,3048,23,25,0
62,439990.0,3.0,2.5,1930,1348,2.0,0,0,3,1300,630,2005,0,2850,35,74,0
62,554950.0,3.0,2.5,2950,10254,2.0,0,0,3,2950,0,2006,0,3120,32,37,0
62,605000.0,3.0,2.5,2610,6405,2.0,0,0,3,2610,0,2001,0,3902,38,38,0
62,609000.0,3.0,1.75,1630,1526,3.0,0,0,3,1630,0,2014,0,2944,35,47,0
62,425000.0,3.0,1.5,1400,1022,3.0,0,0,3,1400,0,2007,0,57,35,54,0
62,399900.0,2.0,1.75,1410,1005,1.5,0,0,3,900,510,2011,0,4412,16,17,0
62,1025000.0,4.0,3.5,4370,10860,2.0,0,0,3,4370,0,2008,0,3549,32,37,0
62,2351956.0,4.0,4.25,5010,19412,2.0,0,1,3,4000,1010,2014,0,3766,23,25,0
62,519995.0,4.0,3.0,2590,6160,2.0,0,0,3,2590,0,2014,0,798,32,37,0
63,625000.0,3.0,1.5,1300,7200,1.0,0,0,5,1300,0,1960,0,3718,19,21,0
63,600000.0,3.0,2.5,2320,7609,2.0,0,0,3,2320,0,2003,0,4053,16,15,0
64,1200000.0,4.0,2.5,2700,4275,2.0,0,0,3,2700,0,2004,2003,514,35,54,0
64,1738000.0,4.0,2.25,2920,6513,2.0,0,0,4,2260,660,1937,0,1644,35,53,0
64,671000.0,4.0,3.0,3130,5700,1.5,0,0,3,1750,1380,1953,0,3186,35,54,0
64,459500.0,3.0,1.75,1470,4950,1.0,0,0,3,1030,440,1984,0,872,35,62,0
64,499000.0,3.0,2.5,1540,1326,3.0,0,0,3,1390,150,1995,0,2473,35,58,0
65,1280000.0,4.0,2.5,3160,4620,1.5,0,4,3,2020,1140,1917,2005,1345,35,55,0
65,395000.0,3.0,1.75,1480,7700,1.0,0,0,3,1480,0,1975,0,738,19,22,0
66,861990.0,5.0,2.75,3595,5639,2.0,0,0,3,3595,0,2014,0,4460,31,32,0
66,382500.0,2.0,1.0,1190,4440,1.0,0,0,3,1190,0,1981,2013,3019,35,60,0
66,530000.0,3.0,1.75,1320,2500,1.0,0,0,3,870,450,1918,0,1771,35,48,0
66,747500.0,4.0,2.25,2350,18600,2.0,0,0,4,2350,0,1977,0,1192,17,16,0
66,199990.0,3.0,1.0,1100,8560,1.0,0,0,3,1100,0,1961,2004,1806,14,13,0
66,548800.0,4.0,1.0,1660,4704,1.5,0,0,3,1260,400,1930,1997,4272,35,54,0
66,588000.0,3.0,2.0,1860,4777,2.0,0,0,5,1860,0,1908,0,4186,35,54,0
66,445000.0,2.0,2.0,1240,2500,2.0,0,0,3,1240,0,1985,0,2478,35,56,0
66,300000.0,4.0,3.0,2200,10800,1.0,0,0,3,2200,0,1960,2012,1339,32,36,0
66,480000.0,3.0,2.25,1680,9090,1.0,0,0,4,1130,550,1959,0,2604,3,7,0
66,300000.0,3.0,1.0,930,5160,1.5,0,0,5,930,0,1919,1934,4277,35,49,0
66,360000.0,3.0,1.5,1800,22000,2.0,0,0,3,1800,0,1931,0,2973,40,69,0
66,875000.0,3.0,1.5,1820,12686,1.0,0,0,4,1820,0,1952,0,2100,3,3,0
66,266000.0,4.0,2.25,1995,7102,2.0,0,0,4,1995,0,1981,0,2813,14,13,0
66,866000.0,4.0,3.25,3990,9786,2.0,0,0,3,3990,0,2004,2003,4516,31,32,0
66,335950.0,2.0,1.5,800,5192,1.0,0,0,5,800,0,1951,0,65,35,65,0
66,215000.0,3.0,1.0,960,9563,1.0,0,0,5,960,0,1967,0,1180,14,13,0
66,481000.0,4.0,2.5,2286,8269,2.0,0,0,3,2286,0,2002,0,1469,32,34,0
66,320000.0,3.0,1.75,2220,11646,1.0,0,0,3,1270,950,1950,2005,3614,17,16,0
66,295000.0,3.0,1.75,1940,7500,1.5,0,0,4,1940,0,1918,1985,1300,12,12,0
66,295000.0,3.0,1.5,1640,7222,2.0,0,0,4,1640,0,1908,0,4346,35,51,0
66,320000.0,3.0,1.0,1120,10576,1.0,0,0,4,1120,0,1969,0,1387,42,44,0
66,780000.0,4.0,2.0,2600,4800,1.0,0,2,3,1400,1200,1953,0,1607,35,58,0
66,437500.0,3.0,2.0,1490,4800,2.0,0,0,5,1490,0,1948,1985,2623,35,56,0
66,443000.0,5.0,1.75,1650,3000,1.5,0,0,3,1650,0,1902,0,4163,35,64,0
66,575000.0,4.0,2.5,2400,6137,2.0,0,0,3,2400,0,1990,2009,1905,33,42,0
66,245000.0,2.0,1.0,1500,6685,1.0,0,0,3,1190,310,1926,2003,476,35,62,0
66,450000.0,3.0,2.5,1990,12793,2.0,0,0,3,1990,0,1993,0,918,17,16,0
66,536000.0,2.0,1.5,1130,746,2.0,0,0,3,1030,100,2009,0,3566,35,50,0
66,685000.0,3.0,3.25,2030,11070,2.0,0,0,4,2030,0,1980,0,1249,31,31,0
66,373000.0,4.0,1.75,1590,7920,2.0,0,0,4,1590,0,1960,2001,1129,36,62,0
66,450000.0,3.0,1.75,1480,8394,1.0,0,0,4,1480,0,1971,0,3721,31,31,0
66,645000.0,4.0,2.5,2690,18653,2.0,0,0,3,2690,0,1985,0,3138,33,42,0
66,230000.0,3.0,1.0,1390,6000,1.0,0,0,3,1390,0,1954,2005,4290,32,34,0
66,593000.0,3.0,2.75,1830,1850,2.0,0,0,3,1690,140,2011,0,1763,16,15,0
66,558000.0,2.0,2.0,1580,5750,1.0,0,0,5,790,790,1910,0,3109,35,55,0
